Year_Month,OrderQuantity,Forecast
2022-01-01,7853,7984.0
2022-02-01,27840,27996.0
2022-03-01,36456,36630.0
2022-04-01,33621,33763.0
2022-05-01,36802,36951.0
2022-06-01,36288,36461.0
2022-07-01,34687,34823.0
2022-08-01,34773,34918.0
2022-09-01,34888,35050.0
2022-10-01,32273,32411.0
2022-11-01,34038,34214.0
2022-12-01,35252,35415.0
2023-01-01,35174,35327.0
2023-02-01,32642,32775.0
2023-03-01,36737,36896.0
2023-04-01,33047,33201.0
2023-05-01,37661,37817.0
2023-06-01,35034,35195.0
2023-07-01,33686,33839.0
2023-08-01,36023,36174.0
2023-09-01,32143,32284.0
2023-10-01,35364,35507.0
2023-11-01,34406,34542.0
2023-12-01,33219,33349.0
2024-01-01,36502,36666.0
2024-02-01,34466,34606.0
2024-03-01,33258,33406.0
2024-04-01,36026,36168.0
2024-05-01,36581,36732.0
2024-06-01,31592,31762.0
2024-07-01,36136,36286.0
2024-08-01,35320,35476.0
2024-09-01,33241,33392.0
2024-10-01,37457,37615.0
2024-11-01,33901,34054.0
2024-12-01,34554,34698.0
2025-01-01,27781,27934.0
2025-02-01,2667,2804.0
2025-03-01,16,170.0
